Location Name Key,Latitude,Longitude,CSV File Name,Row Number
"Guthrie, IA, USA",41.68378965,-94.50111014,03-30-2020.csv,1146
Guyana,4.8604,-58.9302,03-14-2020.csv,230
"Gwinnett, GA, USA",33.96044201,-84.02137802,03-26-2020.csv,1147
"Haakon, SD, USA",44.29299053,-101.539099,03-22-2020.csv,2653
"Habersham, GA, USA",34.63331566,-83.53094677,03-26-2020.csv,1149
"Hainan, China",19.1959,109.7453,03-19-2020.csv,82
"Haines, AK, USA",59.09893571,-135.4679843,03-27-2020.csv,1150
Haiti,18.9712,-72.2852,03-28-2020.csv,3325
"Hale, AL, USA",32.76039258,-87.63284988,03-28-2020.csv,1151
"Hale, TX, USA",34.07044901,-101.82681140000001,03-24-2020.csv,1153
"Halifax, NC, USA",36.25669272,-77.6556109,03-24-2020.csv,1154
"Halifax, VA, USA",36.76654925,-78.93512622,03-22-2020.csv,3002
"Hall, GA, USA",34.32207823,-83.81896936,03-26-2020.csv,1155
"Hall, NE, USA",40.87257079,-98.50218293,03-30-2020.csv,1156
"Hall, TX, USA",34.5307555,-100.6813852,03-22-2020.csv,2812
"Hamblen, TN, USA",36.21990035,-83.26586179,03-26-2020.csv,1158
"Hamilton, FL, USA",30.49673973,-82.94998918,03-26-2020.csv,1159
"Hamilton, IA, USA",42.38382428,-93.70197703,03-29-2020.csv,1162
"Hamilton, IL, USA",38.08163641,-88.53883373,03-22-2020.csv,1521
"Hamilton, IN, USA",40.07306535,-86.05244729,03-29-2020.csv,1161
"Hamilton, KS, USA",37.99978709,-101.7921066,03-29-2020.csv,1163
"Hamilton, NE, USA",40.87349452,-98.02099117,03-24-2020.csv,1165
"Hamilton, NY, USA",43.66146647,-74.49721957,03-30-2020.csv,1165
"Hamilton, OH, USA",39.19673558,-84.54502924,03-24-2020.csv,1167
"Hamilton, TN, USA",35.17670231,-85.16652245,03-29-2020.csv,1167
"Hamilton, TX, USA",31.70470573,-98.11083887,03-29-2020.csv,1168
"Hamlin, SD, USA",44.67385954,-97.18829593,03-28-2020.csv,1169
"Hampden, MA, USA",42.13440424,-72.63235561,03-29-2020.csv,1170
"Hampshire, MA, USA",42.33997957,-72.65898478,03-22-2020.csv,297
"Hampshire, WV, USA",39.32103553,-78.60826476,03-22-2020.csv,3082
"Hampton, SC, USA",32.77419582,-81.13845571,03-27-2020.csv,1173
"Hampton, VA, USA",37.03513786,-76.35879121,03-29-2020.csv,1174
"Hancock, GA, USA",33.2721566,-82.99766919,03-26-2020.csv,1175
"Hancock, IA, USA",43.08178477,-93.73454884,03-22-2020.csv,1653
"Hancock, IL, USA",40.40423981,-91.16313899,03-26-2020.csv,1176
"Hancock, IN, USA",39.82304555,-85.77566351,03-28-2020.csv,1177
"Hancock, KY, USA",37.83766422,-86.78280584,03-23-2020.csv,1180
"Hancock, ME, USA",44.59816444,-68.38401854,03-24-2020.csv,1181
"Hancock, MS, USA",30.41830223,-89.48851033,03-27-2020.csv,1181
"Hancock, OH, USA",41.00250487,-83.66838948,03-28-2020.csv,1182
"Hancock, TN, USA",36.52692871,-83.22375847,03-30-2020.csv,1183
"Hancock, WV, USA",40.51943859,-80.57461608,03-22-2020.csv,3083
"Hand, SD, USA",44.54708407,-99.00386459,03-29-2020.csv,1185
"Hanover, VA, USA",37.7583355,-77.49464673,03-25-2020.csv,1187
"Hansford, TX, USA",36.27743284,-101.3545796,03-30-2020.csv,1187
"Hanson, SD, USA",43.6746384,-97.78715148,03-30-2020.csv,1188
"Haralson, GA, USA",33.79602175,-85.21005667,03-23-2020.csv,1190
"Hardee, FL, USA",27.49293939,-81.80956574,03-24-2020.csv,1191
"Hardeman, TN, USA",35.20772017,-88.99161161,03-29-2020.csv,1191
"Hardeman, TX, USA",34.28944521,-99.74632408,03-29-2020.csv,1192
"Hardin, IA, USA",42.38353877,-93.23654611,03-29-2020.csv,1194
"Hardin, IL, USA",37.51810645,-88.26873022,03-24-2020.csv,1194
"Hardin, KY, USA",37.6976111,-85.96319251,03-28-2020.csv,1195
"Hardin, OH, USA",40.66015414,-83.65929931,03-28-2020.csv,1196
"Hardin, TN, USA",35.19732531,-88.18593755,03-26-2020.csv,1197
"Hardin, TX, USA",30.33364686,-94.38931817,03-27-2020.csv,1198
"Harding, NM, USA",35.85751555,-103.82209379999999,03-26-2020.csv,1199
"Harding, SD, USA",45.58015551,-103.4958629,03-30-2020.csv,1200
"Hardy, WV, USA",39.00683177,-78.85855301,03-24-2020.csv,1202
"Harford, MD, USA",39.55010644,-76.3077594,03-22-2020.csv,656
"Harlan, KY, USA",36.85699301,-83.21899516,03-29-2020.csv,1203
"Harlan, NE, USA",40.17658508,-99.40438879,03-25-2020.csv,1205
"Harmon, OK, USA",34.7440135,-99.84741652,03-27-2020.csv,1205
"Harnett, NC, USA",35.36731853,-78.87243571,03-27-2020.csv,1206
"Harney, OR, USA",43.06422669,-118.96663059999999,03-28-2020.csv,1207
"Harper, KS, USA",37.19175361,-98.07578384,03-23-2020.csv,1209
"Harper, OK, USA",36.78836519,-99.6679804,03-24-2020.csv,1210
"Harris, GA, USA",32.73709786,-84.90538572,03-28-2020.csv,1210
"Harris, TX, USA",29.85864939,-95.39339521,03-27-2020.csv,1211
"Harrison, IA, USA",41.68330137,-95.81558439,03-26-2020.csv,1213
"Harrison, IN, USA",38.19467379,-86.10948271,03-25-2020.csv,1213
"Harrison, KY, USA",38.44188174,-84.32869741,03-25-2020.csv,1215
"Harrison, MO, USA",40.35570088,-93.99222144,03-25-2020.csv,1217
"Harrison, MS, USA",30.51359752,-89.12467576,03-25-2020.csv,1216
"Harrison, OH, USA",40.29380509,-81.09068544,03-30-2020.csv,1217
"Harrison, TX, USA",32.54935988,-94.36934071,03-28-2020.csv,1218
"Harrison, WV, USA",39.2853852,-80.37919577,03-24-2020.csv,1220
"Harrisonburg, VA, USA",38.43542574,-78.87536254,03-27-2020.csv,1220
"Hart, GA, USA",34.34626973,-82.96567682,03-29-2020.csv,1221
"Hart, KY, USA",37.29943898,-85.88461055,03-28-2020.csv,1222
"Hartford, CT, USA",41.80283011,-72.73103891,03-29-2020.csv,1223
"Hartley, TX, USA",35.84008013,-102.6029022,03-28-2020.csv,1224
"Harvey, KS, USA",38.04293782,-97.42747573,03-27-2020.csv,1225
"Haskell, KS, USA",37.562039399999996,-100.8710738,03-28-2020.csv,1226
"Haskell, OK, USA",35.222576,-95.11513306,03-22-2020.csv,2530
"Haskell, TX, USA",33.17823584,-99.73037358,03-30-2020.csv,1228
"Hawaii, HI, USA",19.60121157,-155.5210167,03-27-2020.csv,1229
"Hawkins, TN, USA",36.44355426,-82.94885298,03-23-2020.csv,1231
"Hayes, NE, USA",40.52451972,-101.0603568,03-29-2020.csv,1231
"Hays, TX, USA",30.05669873,-98.02944344,03-25-2020.csv,1233
"Haywood, NC, USA",35.55269063,-82.98196486,03-30-2020.csv,1233
"Haywood, TN, USA",35.58332824,-89.28536625,03-24-2020.csv,1235
"Heard, GA, USA",33.29686567,-85.12886832,03-28-2020.csv,1235
"Hebei, China",39.549,116.1306,03-22-2020.csv,3212
"Heilongjiang, China",47.8620,127.7615,03-03-2020.csv,15
"Hemphill, TX, USA",35.83764858,-100.2703577,03-27-2020.csv,1236
"Hempstead, AR, USA",33.73325583,-93.66935133,03-27-2020.csv,1237
"Henan, China",33.882,113.614,03-25-2020.csv,3200
"Henderson, IL, USA",40.81908672,-90.92491462,03-27-2020.csv,1238
"Henderson, KY, USA",37.79344553,-87.57392021,03-27-2020.csv,1239
"Henderson, NC, USA",35.33788927,-82.4766782,03-28-2020.csv,1240
"Henderson, TN, USA",35.65581134,-88.38600175,03-24-2020.csv,1242
"Henderson, TX, USA",32.21128872,-95.85846587,03-24-2020.csv,1243
"Hendricks, IN, USA",39.76719009,-86.51037283,03-25-2020.csv,1244
"Hendry, FL, USA",26.55386945,-81.16469006,03-29-2020.csv,1244
"Hennepin, MN, USA",45.00761521,-93.47694895,03-28-2020.csv,1245
"Henrico, VA, USA",37.53460572,-77.39326555,03-22-2020.csv,676
"Henry, AL, USA",31.51148016,-85.24267944,03-29-2020.csv,1247
"Henry, GA, USA",33.4533428,-84.14814659999998,03-30-2020.csv,1248
"Henry, IA, USA",40.98767962,-91.54436349,03-29-2020.csv,1251
"Henry, IL, USA",41.3533994,-90.13296166,03-24-2020.csv,1250
"Henry, IN, USA",39.93029017,-85.39625719,03-22-2020.csv,1585
"Henry, KY, USA",38.44942688,-85.11587507,03-27-2020.csv,1252
"Henry, MO, USA",38.38482826,-93.79293734,03-23-2020.csv,1254
"Henry, OH, USA",41.333964200000004,-84.06830637,03-29-2020.csv,1254
"Henry, TN, USA",36.33160906,-88.30121797,03-25-2020.csv,1256
"Henry, VA, USA",36.68542395,-79.87634026,03-28-2020.csv,1256
"Herkimer, NY, USA",43.42034246,-74.96145307,03-27-2020.csv,1257
"Hernando, FL, USA",28.55364461,-82.42700204,03-29-2020.csv,1258
"Hertford, NC, USA",36.3607755,-76.98104134,03-26-2020.csv,1259
"Hettinger, ND, USA",46.43375068,-102.4632417,03-25-2020.csv,1261
"HI, USA",21.0943,-157.4983,03-14-2020.csv,185
"Hickman, KY, USA",36.67948079999999,-88.97875928,03-24-2020.csv,1262
"Hickman, TN, USA",35.80609681,-87.47643507,03-27-2020.csv,1262
"Hickory, MO, USA",37.94163617,-93.3203037,03-27-2020.csv,1263
"Hidalgo, NM, USA",31.91383467,-108.7151824,03-22-2020.csv,2326
"Hidalgo, TX, USA",26.39418217,-98.18299696,03-23-2020.csv,1266
"Highland, OH, USA",39.1839264,-83.60331456,03-25-2020.csv,1267
"Highland, VA, USA",38.35799465,-79.56124594,03-24-2020.csv,1268
"Highlands, FL, USA",27.34254618,-81.34071957,03-27-2020.csv,1268
"Hill, MT, USA",48.62879827,-110.1129252,03-24-2020.csv,1270
"Hill, TX, USA",31.99045053,-97.13423143,03-30-2020.csv,1270
"Hillsborough, FL, USA",27.9904,-82.3018,03-09-2020.csv,172
"Hillsborough, NH, USA",42.91537785,-71.7200253,03-24-2020.csv,1273
"Hillsdale, MI, USA",41.88753639,-84.59312019,03-24-2020.csv,1274
"Hinds, MS, USA",32.2656285,-90.44435448,03-28-2020.csv,1274
"Hinsdale, CO, USA",37.82247444,-107.3004345,03-24-2020.csv,1276
"Hitchcock, NE, USA",40.17609175,-101.04164770000001,03-29-2020.csv,1276
"Hocking, OH, USA",39.49537927,-82.47991446,03-22-2020.csv,2475
"Hockley, TX, USA",33.60771256,-102.3431676,03-28-2020.csv,1278
"Hodgeman, KS, USA",38.08780079,-99.89829881,03-23-2020.csv,1280
"Hoke, NC, USA",35.01888303,-79.23651674,03-26-2020.csv,1280
"Holmes, FL, USA",30.86747479,-85.81319222,03-30-2020.csv,1281
"Holmes, MS, USA",33.12345854,-90.08923538,03-23-2020.csv,1283
"Holmes, OH, USA",40.56163713,-81.92635677,03-26-2020.csv,1283
"Holt, MO, USA",40.09799248,-95.21638879999999,03-24-2020.csv,1285
"Holt, NE, USA",42.45522056,-98.78402558,03-28-2020.csv,1285
Holy See,41.9029,12.4534,03-15-2020.csv,239
Honduras,15.2,-86.2419,03-24-2020.csv,3319
"Hong Kong, China",22.3000,114.2000,03-14-2020.csv,52
"Hong Kong, Hong Kong",22.3000,114.2000,03-06-2020.csv,39
"Hong Kong, Hong Kong SAR",22.3000,114.2000,03-10-2020.csv,46
"Honolulu, HI, USA",21.45803166,-157.97121819999995,03-29-2020.csv,1286
"Hood River, OR, USA",45.51872811,-121.6552036,03-22-2020.csv,2574
"Hood, TX, USA",32.42990927,-97.83242024,03-30-2020.csv,1287
"Hooker, NE, USA",41.91586243,-101.1354293,03-26-2020.csv,1289
"Hoonah-Angoon, AK, USA",58.29307365,-135.6424424,03-22-2020.csv,1213
"Hopewell, VA, USA",37.29186313,-77.29754684,03-24-2020.csv,1292
"Hopkins, KY, USA",37.30939025,-87.54670406,03-25-2020.csv,1293
"Hopkins, TX, USA",33.14875072,-95.56351139,03-30-2020.csv,1293
"Horry, SC, USA",33.9212828,-78.99555293,03-29-2020.csv,1294
"Hot Spring, AR, USA",34.31709259,-92.95396325,03-24-2020.csv,1296
"Hot Springs, WY, USA",43.71930657,-108.44231740000001,03-27-2020.csv,1296
"Houghton, MI, USA",46.89988536,-88.68495385,03-23-2020.csv,1298
"Houston, AL, USA",31.15197924,-85.29939599,03-27-2020.csv,1298
"Houston, GA, USA",32.45802497,-83.66879087,03-22-2020.csv,403
"Houston, MN, USA",43.67129565,-91.49143057,03-27-2020.csv,1300
"Houston, TN, USA",36.28872054,-87.71878828,03-22-2020.csv,521
"Houston, TX, USA",31.31925973,-95.42226208,03-24-2020.csv,1303
"Howard, AR, USA",34.09007427,-93.9934871,03-30-2020.csv,1303
"Howard, IA, USA",43.35671042,-92.31702714,03-26-2020.csv,1305
"Howard, IN, USA",40.48527731,-86.11351892,03-30-2020.csv,1304
"Howard, MD, USA",39.25305293,-76.93126208,03-30-2020.csv,1306
"Howard, MO, USA",39.1435761,-92.69756691,03-22-2020.csv,2107
"Howard, NE, USA",41.2200529,-98.5166499,03-25-2020.csv,1309
"Howard, TX, USA",32.30621324,-101.4356444,03-22-2020.csv,2825
"Howell, MO, USA",36.77383887,-91.88683935,03-26-2020.csv,1310
"Hubbard, MN, USA",47.10778564,-94.91693868,03-24-2020.csv,1312
"Hubei, China",30.9756,112.2707,03-24-2020.csv,3203
"Hudson, NJ, USA",40.73766234,-74.07515667,03-25-2020.csv,1313
"Hudspeth, TX, USA",31.45628381,-105.388178,03-28-2020.csv,1313
"Huerfano, CO, USA",37.68473101,-104.9612585,03-26-2020.csv,1314
"Hughes, OK, USA",35.04912569,-96.24921145,03-28-2020.csv,1315
"Hughes, SD, USA",44.39091534,-99.99661148,03-22-2020.csv,2658
"Humboldt, CA, USA",40.69923009,-123.876044,03-29-2020.csv,1317
"Humboldt, IA, USA",42.7764426,-94.20722537,03-27-2020.csv,1318
"Humboldt, NV, USA",41.40692186,-118.11094270000001,03-28-2020.csv,1319
"Humphreys, MS, USA",33.12825718,-90.52252707,03-22-2020.csv,746
"Humphreys, TN, USA",36.03958805,-87.77992872,03-30-2020.csv,1321
"Hunan, China",27.6104,111.7088,03-07-2020.csv,7
Hungary,47.1625,19.5033,03-29-2020.csv,3332
"Hunt, TX, USA",33.12351514,-96.08551032,03-24-2020.csv,1323
"Hunterdon, NJ, USA",40.56335249,-74.91284156,03-28-2020.csv,1323
"Huntingdon, PA, USA",40.42162652,-77.97673273,03-27-2020.csv,1324
"Huntington, IN, USA",40.82907273,-85.48822092,03-24-2020.csv,1326
"Huron, MI, USA",43.83353985,-83.04078453,03-28-2020.csv,1326
"Huron, OH, USA",41.14651175,-82.59867951,03-25-2020.csv,1328
"Hutchinson, SD, USA",43.33449012,-97.75536441,03-23-2020.csv,1329
"Hutchinson, TX, USA",35.84006574,-101.3546643,03-24-2020.csv,1330
"Hyde, NC, USA",35.42017674,-76.15180542,03-25-2020.csv,1331
"Hyde, SD, USA",44.54747703,-99.48572582,03-30-2020.csv,1331
"IA, USA",42.0115,-93.2105,03-10-2020.csv,113
"Iberia, LA, USA",29.86803617,-91.75871777,03-27-2020.csv,1332
"Iberville, LA, USA",30.25734305,-91.3499598,03-26-2020.csv,1333
Iceland,64.9631,-19.0208,03-14-2020.csv,49
"ID, USA",44.2405,-114.4788,03-15-2020.csv,186
"Ida, IA, USA",42.38696136,-95.51355387,03-29-2020.csv,1334
"Idaho, ID, USA",45.84721541,-115.4634436,03-29-2020.csv,1335
"IL, USA",40.3495,-88.9861,03-15-2020.csv,85
"Imperial, CA, USA",33.0393082,-115.36690420000001,03-26-2020.csv,1336
"IN, USA",39.8494,-86.2583,03-16-2020.csv,140
"Independence, AR, USA",35.74242707,-91.57001641,03-29-2020.csv,1337
India,21.0000,78.0000,03-08-2020.csv,59
"Indian River, FL, USA",27.69308961,-80.60556721,03-22-2020.csv,220
"Indiana, PA, USA",40.65241041,-79.08963285,03-25-2020.csv,1340
Indonesia,-0.7893,113.9213,03-07-2020.csv,111
"Ingham, MI, USA",42.59716886,-84.37472069,03-24-2020.csv,1341
"Inner Mongolia, China",44.0935,113.9448,03-16-2020.csv,91
"Inyo, CA, USA",36.51112084,-117.41119779999998,03-25-2020.csv,1342
"Ionia, MI, USA",42.94502238,-85.07413319,03-22-2020.csv,1949
"Iosco, MI, USA",44.35486835,-83.63484895,03-26-2020.csv,1343
"Iowa, IA, USA",41.68630265,-92.0643373,03-26-2020.csv,1344
"Iowa, WI, USA",43.00050278,-90.13469017,03-23-2020.csv,1346
Iran,32.0000,53.0000,03-09-2020.csv,3
Iran (Islamic Republic of),32.0000,53.0000,03-10-2020.csv,2
Iraq,33.223191,43.679291,03-29-2020.csv,3337
"Iredell, NC, USA",35.80950511,-80.8743128,03-27-2020.csv,1346
Ireland,53.1424,-7.6921,03-20-2020.csv,33
"Irion, TX, USA",31.30375559,-100.982439,03-23-2020.csv,1348
"Iron, MI, USA",46.20974132,-88.53136251,03-23-2020.csv,1349
"Iron, MO, USA",37.55487945,-90.7735296,03-29-2020.csv,1349
"Iron, UT, USA",37.85903620000001,-113.28973810000001,03-29-2020.csv,1350
"Iron, WI, USA",46.26302338,-90.24295041,03-28-2020.csv,1351
"Iroquois, IL, USA",40.74717633,-87.82466784,03-23-2020.csv,1353
"Irwin, GA, USA",31.60213036,-83.27501387,03-26-2020.csv,1353
"Isabella, MI, USA",43.64060976,-84.84664923,03-30-2020.csv,1354
"Isanti, MN, USA",45.56181234,-93.29487636,03-27-2020.csv,1355
"Island, WA, USA",48.14713305,-122.5216407,03-27-2020.csv,1356
"Isle of Man, United Kingdom",54.2361,-4.5481,03-26-2020.csv,3202
"Isle of Wight, VA, USA",36.90579348,-76.70842863,03-22-2020.csv,701
Israel,31.0000,35.0000,03-05-2020.csv,65
"Issaquena, MS, USA",32.72531359,-90.97392828,03-28-2020.csv,1358
Italy,41.87194,12.56738,03-30-2020.csv,3345
"Itasca, MN, USA",47.51009045,-93.63092229,03-28-2020.csv,1359
"Itawamba, MS, USA",34.27993475,-88.3606733,03-30-2020.csv,1360
"Izard, AR, USA",36.09604046,-91.90847954,03-29-2020.csv,1361
"Jack, TX, USA",33.23377248,-98.17283469,03-25-2020.csv,1363
"Jackson, AL, USA",34.78144169,-85.99750489,03-23-2020.csv,1364
"Jackson, AR, USA",35.59802983,-91.21494602,03-23-2020.csv,1365
"Jackson, CO, USA",40.66593870000001,-106.3408905,03-25-2020.csv,1366
"Jackson, FL, USA",30.795459700000002,-85.21500423,03-28-2020.csv,1366
"Jackson, GA, USA",34.13794553,-83.56814788,03-25-2020.csv,1368
"Jackson, IA, USA",42.17178824,-90.57354837,03-23-2020.csv,1371
"Jackson, IL, USA",37.78595185,-89.38232563,03-26-2020.csv,1368
"Jackson, IN, USA",38.90915820000001,-86.03851889,03-24-2020.csv,1370
"Jackson, KS, USA",39.41673394,-95.79356799,03-26-2020.csv,1371
"Jackson, KY, USA",37.41866422,-83.99825483,03-22-2020.csv,1829
"Jackson, LA, USA",32.30251776,-92.55692092,03-22-2020.csv,1895
"Jackson, MI, USA",42.24807035,-84.42258681,03-26-2020.csv,1374
"Jackson, MN, USA",43.67423373,-95.15398258,03-25-2020.csv,1376
"Jackson, MO, USA",39.01002188,-94.34724536,03-25-2020.csv,1378
"Jackson, MS, USA",30.54020656,-88.64184064,03-22-2020.csv,720
"Jackson, NC, USA",35.28814273,-83.14093385,03-27-2020.csv,1378
"Jackson, OH, USA",39.01914254,-82.61818559999998,03-26-2020.csv,1379
"Jackson, OK, USA",34.58781741,-99.41138784,03-24-2020.csv,1381
"Jackson, OR , USA",42.3345,-122.7647,03-09-2020.csv,174
"Jackson, OR, USA",42.43201126,-122.72893090000001,03-29-2020.csv,1381
"Jackson, SD, USA",43.69318385,-101.6255063,03-29-2020.csv,1382
"Jackson, TN, USA",36.36380466,-85.67239905,03-26-2020.csv,1383
"Jackson, TX, USA",28.95472367,-96.57749563,03-29-2020.csv,1384
"Jackson, WI, USA",44.31864893,-90.80566792,03-28-2020.csv,1386
"Jackson, WV, USA",38.84263974,-81.68148753,03-26-2020.csv,1385
Jamaica,18.1096,-77.2975,03-25-2020.csv,3330
"James City, VA, USA",37.31156958,-76.76950618,03-22-2020.csv,669
Japan,36.0000,138.0000,03-01-2020.csv,20
"Jasper, GA, USA",33.31535543,-83.68844964,03-25-2020.csv,1389
"Jasper, IA, USA",41.68576082,-93.05567785,03-27-2020.csv,1391
"Jasper, IL, USA",39.01054275,-88.15437049,03-22-2020.csv,1527
"Jasper, IN, USA",41.02078733,-87.11553319,03-22-2020.csv,1588
"Jasper, MO, USA",37.20351921,-94.34050458,03-25-2020.csv,1394
"Jasper, MS, USA",32.01922104,-89.11786866,03-29-2020.csv,1392
"Jasper, SC, USA",32.43171982,-81.02487495,03-26-2020.csv,1394
"Jasper, TX, USA",30.74685667,-94.02667579,03-26-2020.csv,1395
"Jay, IN, USA",40.43781032,-85.00576229,03-28-2020.csv,1396
"Jeff Davis, GA, USA",31.80405727,-82.63724870000001,03-24-2020.csv,1398
"Jeff Davis, TX, USA",30.71490589,-104.1399973,03-28-2020.csv,1398
"Jefferson Davis, LA, USA",30.26896765,-92.81210004,03-26-2020.csv,1425
"Jefferson Davis, MS, USA",31.56884708,-89.82670990000004,03-25-2020.csv,1427
"Jefferson Parish, LA, USA",29.6499,-90.1121,03-09-2020.csv,226
"Jefferson, AL, USA",33.55554728,-86.89506300000002,03-26-2020.csv,1399
"Jefferson, AR, USA",34.26767081,-91.92619839,03-30-2020.csv,1400
"Jefferson, CO, USA",39.58635604,-105.2517692,03-30-2020.csv,1401
"Jefferson, FL, USA",30.43669112,-83.89442308,03-23-2020.csv,1403
"Jefferson, GA, USA",33.05867328,-82.41609057,03-27-2020.csv,1403
"Jefferson, IA, USA",41.03192394,-91.94849466,03-24-2020.csv,1408
"Jefferson, ID, USA",43.82078483,-112.3131749,03-30-2020.csv,1404
"Jefferson, IL, USA",38.29980057,-88.9240025,03-30-2020.csv,1405
"Jefferson, IN, USA",38.78576239,-85.43633383,03-29-2020.csv,1406
"Jefferson, KS, USA",39.2347941,-95.38289232,03-24-2020.csv,1409
"Jefferson, KY, USA",38.18664655,-85.65931031,03-22-2020.csv,951
"Jefferson, LA, USA",29.74075478,-90.11115756,03-28-2020.csv,1410
"Jefferson, MO, USA",38.25926778,-90.53870896,03-23-2020.csv,1413
"Jefferson, MS, USA",31.73397872,-91.03764977,03-25-2020.csv,1412
"Jefferson, MT, USA",46.14907081,-112.094396,03-30-2020.csv,1413
"Jefferson, NE, USA",40.17584531,-97.142601,03-23-2020.csv,1415
"Jefferson, NY, USA",44.04200959,-75.94653457,03-29-2020.csv,1415
"Jefferson, OH, USA",40.38614126,-80.76259514,03-27-2020.csv,1416
"Jefferson, OK, USA",34.11130184,-97.83182974,03-22-2020.csv,2532
"Jefferson, OR, USA",44.62806839,-121.17832,03-23-2020.csv,1419
"Jefferson, PA, USA",41.12913106,-78.9986361,03-27-2020.csv,1419
"Jefferson, TN, USA",36.04818632,-83.45148924,03-24-2020.csv,1421
"Jefferson, TX, USA",29.8832777,-94.16434171,03-28-2020.csv,1421
"Jefferson, WA, USA",47.75003077,-123.5609704,03-22-2020.csv,59
"Jefferson, WI, USA",43.02054068,-88.77529134,03-30-2020.csv,1424
"Jefferson, WV, USA",39.30776166,-77.86014147,03-27-2020.csv,1423
"Jenkins, GA, USA",32.79248718,-81.96040187,03-29-2020.csv,1427
"Jennings, IN, USA",38.99588883,-85.62710784,03-27-2020.csv,1428
"Jerauld, SD, USA",44.06637798,-98.62965972,03-29-2020.csv,1429
"Jerome, ID, USA",42.68891267,-114.2655033,03-23-2020.csv,1431
Jersey,49.1900,-2.1100,03-18-2020.csv,280
"Jersey, IL, USA",39.08869046,-90.35393073,03-22-2020.csv,1529
"Jessamine, KY, USA",37.87119786,-84.58252003,03-28-2020.csv,1432
"Jewell, KS, USA",39.78470589,-98.21820662,03-29-2020.csv,1433
"Jiangsu, China",32.9711,119.4550,03-06-2020.csv,14
"Jiangxi, China",27.6140,115.7221,03-14-2020.csv,17
"Jilin, China",43.6661,126.1923,03-06-2020.csv,41
"Jim Hogg, TX, USA",27.04453923,-98.69681870000001,03-28-2020.csv,1434
"Jim Wells, TX, USA",27.73103938,-98.0904705,03-25-2020.csv,1436
"Jo Daviess, IL, USA",42.36542373,-90.21094405,03-23-2020.csv,1437
"Johnson, AR, USA",35.56759135,-93.46036368,03-29-2020.csv,1437
"Johnson, GA, USA",32.70211082,-82.66166794,03-29-2020.csv,1438
"Johnson, IA, USA",41.67169354,-91.58754744,03-23-2020.csv,1442
"Johnson, IL, USA",37.45939802,-88.88165419,03-26-2020.csv,1439
"Johnson, IN, USA",39.48994426,-86.10149107,03-30-2020.csv,1440
"Johnson, KS, USA",38.88548175,-94.82250877,03-26-2020.csv,1442
"Johnson, KY, USA",37.85106355,-82.8264322,03-22-2020.csv,1831
"Johnson, MO, USA",38.74719601,-93.80691168,03-24-2020.csv,1445
"Johnson, NE, USA",40.39257596,-96.26522753,03-26-2020.csv,1445
"Johnson, TN, USA",36.4552395,-81.84886538,03-22-2020.csv,2715
"Johnson, TX, USA",32.37877812,-97.36615819,03-26-2020.csv,1447
"Johnson, WY, USA",44.04057166,-106.58451740000001,03-27-2020.csv,1448
"Johnston, NC, USA",35.51745004,-78.36622717,03-25-2020.csv,1450
