FIPS,Name,State,StateName,FIPSKey,Location Name Key,Latitude,Longitude
22091,St Helena,LA,Louisiana,St Helena|LA,"St Helena, LA, US",30.82210324,-90.71013176
22093,St James,LA,Louisiana,St James|LA,"St James, LA, US",30.02531716,-90.80212061
22095,St John the Baptist,LA,Louisiana,St John the Baptist|LA,"St John the Baptist, LA, US",30.12597499,-90.4753503
22097,St Landry,LA,Louisiana,St Landry|LA,"St Landry, LA, US",30.59724262,-92.00135806
22099,St Martin,LA,Louisiana,St Martin|LA,"St Martin, LA, US",30.13112107,-91.61403569
22101,St Mary,LA,Louisiana,St Mary|LA,"St Mary, LA, US",29.69262097,-91.44702164
22103,St Tammany,LA,Louisiana,St Tammany|LA,"St Tammany, LA, US",30.40942847,-89.95642711
22105,Tangipahoa,LA,Louisiana,Tangipahoa|LA,"Tangipahoa, LA, US",30.62888673,-90.40664996
22107,Tensas,LA,Louisiana,Tensas|LA,"Tensas, LA, US",32.00760749,-91.32915234
22109,Terrebonne,LA,Louisiana,Terrebonne|LA,"Terrebonne, LA, US",29.37343766,-90.82626855
22111,Union,LA,Louisiana,Union|LA,"Union, LA, US",32.83121059,-92.3749373
22113,Vermilion,LA,Louisiana,Vermilion|LA,"Vermilion, LA, US",29.83517605,-92.30292538
22115,Vernon,LA,Louisiana,Vernon|LA,"Vernon, LA, US",31.10884837,-93.18153838
22117,Washington,LA,Louisiana,Washington|LA,"Washington, LA, US",30.85288548,-90.03866652
22119,Webster,LA,Louisiana,Webster|LA,"Webster, LA, US",32.70847669,-93.33121835
22121,West Baton Rouge,LA,Louisiana,West Baton Rouge|LA,"West Baton Rouge, LA, US",30.46058217,-91.30989571
22123,West Carroll,LA,Louisiana,West Carroll|LA,"West Carroll, LA, US",32.78550125,-91.461201
22125,West Feliciana,LA,Louisiana,West Feliciana|LA,"West Feliciana, LA, US",30.87882871,-91.4148538
22127,Winn,LA,Louisiana,Winn|LA,"Winn, LA, US",31.94449367,-92.63789413
23001,Androscoggin,ME,Maine,Androscoggin|ME,"Androscoggin, ME, US",44.1664747,-70.20380627
23003,Aroostook,ME,Maine,Aroostook|ME,"Aroostook, ME, US",46.65926321,-68.59841248
23005,Cumberland,ME,Maine,Cumberland|ME,"Cumberland, ME, US",43.8370751,-70.37226999
23007,Franklin,ME,Maine,Franklin|ME,"Franklin, ME, US",44.97330019,-70.44381045
23009,Hancock,ME,Maine,Hancock|ME,"Hancock, ME, US",44.59816444,-68.38401854
23011,Kennebec,ME,Maine,Kennebec|ME,"Kennebec, ME, US",44.40759555,-69.76738544
23013,Knox,ME,Maine,Knox|ME,"Knox, ME, US",44.11486325,-69.10529169
23015,Lincoln,ME,Maine,Lincoln|ME,"Lincoln, ME, US",44.05996956,-69.54227124
23017,Oxford,ME,Maine,Oxford|ME,"Oxford, ME, US",44.49952995,-70.75682123
23019,Penobscot,ME,Maine,Penobscot|ME,"Penobscot, ME, US",45.40194593,-68.65020455
23021,Piscataquis,ME,Maine,Piscataquis|ME,"Piscataquis, ME, US",45.83839062,-69.2860223
23023,Sagadahoc,ME,Maine,Sagadahoc|ME,"Sagadahoc, ME, US",43.95415864,-69.85074999
23025,Somerset,ME,Maine,Somerset|ME,"Somerset, ME, US",45.51229767,-69.95995554
23027,Waldo,ME,Maine,Waldo|ME,"Waldo, ME, US",44.4858305,-69.12061935
23029,Washington,ME,Maine,Washington|ME,"Washington, ME, US",45.01607142,-67.62813524
23031,York,ME,Maine,York|ME,"York, ME, US",43.47808377,-70.71052375
24001,Allegany,MD,Maryland,Allegany|MD,"Allegany, MD, US",39.62357628,-78.69280486
24003,Anne Arundel,MD,Maryland,Anne Arundel|MD,"Anne Arundel, MD, US",39.00670238,-76.60329337
24005,Baltimore,MD,Maryland,Baltimore|MD,"Baltimore, MD, US",39.45784712,-76.62911955
24009,Calvert,MD,Maryland,Calvert|MD,"Calvert, MD, US",38.53961642,-76.56820632
24011,Caroline,MD,Maryland,Caroline|MD,"Caroline, MD, US",38.87172293,-75.82904158
24013,Carroll,MD,Maryland,Carroll|MD,"Carroll, MD, US",39.56453592,-77.02373735
24015,Cecil,MD,Maryland,Cecil|MD,"Cecil, MD, US",39.56647682,-75.94627411
24017,Charles,MD,Maryland,Charles|MD,"Charles, MD, US",38.51092331,-76.98580666
24019,Dorchester,MD,Maryland,Dorchester|MD,"Dorchester, MD, US",38.45413522,-76.02752426
24021,Frederick,MD,Maryland,Frederick|MD,"Frederick, MD, US",39.47296601,-77.39999394
24023,Garrett,MD,Maryland,Garrett|MD,"Garrett, MD, US",39.52786077,-79.27355126
24025,Harford,MD,Maryland,Harford|MD,"Harford, MD, US",39.55010644,-76.3077594
24027,Howard,MD,Maryland,Howard|MD,"Howard, MD, US",39.25305293,-76.93126208
24029,Kent,MD,Maryland,Kent|MD,"Kent, MD, US",39.24976208,-76.04741541
24031,Montgomery,MD,Maryland,Montgomery|MD,"Montgomery, MD, US",39.13676329,-77.20358245
24033,Prince Georges,MD,Maryland,Prince Georges|MD,"Prince Georges, MD, US",38.83070039,-76.8496441
24035,Queen Annes,MD,Maryland,Queen Annes|MD,"Queen Annes, MD, US",39.06198912,-76.03530977
24037,St Marys,MD,Maryland,St Marys|MD,"St Marys, MD, US",38.30058422,-76.6062928
24039,Somerset,MD,Maryland,Somerset|MD,"Somerset, MD, US",38.1163542,-75.75118623
24041,Talbot,MD,Maryland,Talbot|MD,"Talbot, MD, US",38.76618159,-76.10882561
24043,Washington,MD,Maryland,Washington|MD,"Washington, MD, US",39.60835778,-77.82002295
24045,Wicomico,MD,Maryland,Wicomico|MD,"Wicomico, MD, US",38.37301947,-75.62705831
24047,Worcester,MD,Maryland,Worcester|MD,"Worcester, MD, US",38.21274277,-75.33200012
24510,Baltimore City,MD,Maryland,Baltimore City|MD,"Baltimore City, MD, US",39.30211911,-76.61151012
25001,Barnstable,MA,Massachusetts,Barnstable|MA,"Barnstable, MA, US",41.72980578,-70.28854339
25003,Berkshire,MA,Massachusetts,Berkshire|MA,"Berkshire, MA, US",42.37428441,-73.20524838
25005,Bristol,MA,Massachusetts,Bristol|MA,"Bristol, MA, US",41.79228404,-71.10872211
25007,Dukes,MA,Massachusetts,Dukes|MA,"Dukes, MA, US",41.40674725,-70.68763497
25009,Essex,MA,Massachusetts,Essex|MA,"Essex, MA, US",42.6687626,-70.94687179
25011,Franklin,MA,Massachusetts,Franklin|MA,"Franklin, MA, US",42.58119713,-72.58602547
25013,Hampden,MA,Massachusetts,Hampden|MA,"Hampden, MA, US",42.13440424,-72.63235561
25015,Hampshire,MA,Massachusetts,Hampshire|MA,"Hampshire, MA, US",42.33997957,-72.65898478
25017,Middlesex,MA,Massachusetts,Middlesex|MA,"Middlesex, MA, US",42.48607732,-71.39049229
25019,Nantucket,MA,Massachusetts,Nantucket|MA,"Nantucket, MA, US",41.2942019,-70.08774729
25021,Norfolk,MA,Massachusetts,Norfolk|MA,"Norfolk, MA, US",42.16073095,-71.20530408
25023,Plymouth,MA,Massachusetts,Plymouth|MA,"Plymouth, MA, US",41.94070556,-70.80802823
25025,Suffolk,MA,Massachusetts,Suffolk|MA,"Suffolk, MA, US",42.370567,-71.026964
25027,Worcester,MA,Massachusetts,Worcester|MA,"Worcester, MA, US",42.35026951,-71.90493363
26001,Alcona,MI,Michigan,Alcona|MI,"Alcona, MI, US",44.6846864,-83.59507875
26003,Alger,MI,Michigan,Alger|MI,"Alger, MI, US",46.41292944,-86.60260122
26005,Allegan,MI,Michigan,Allegan|MI,"Allegan, MI, US",42.59147037,-85.89102866
26007,Alpena,MI,Michigan,Alpena|MI,"Alpena, MI, US",45.03477666,-83.62212411
26009,Antrim,MI,Michigan,Antrim|MI,"Antrim, MI, US",44.99690221,-85.15503082
26011,Arenac,MI,Michigan,Arenac|MI,"Arenac, MI, US",44.0636262,-83.89277559
26013,Baraga,MI,Michigan,Baraga|MI,"Baraga, MI, US",46.6720582,-88.36363591
26015,Barry,MI,Michigan,Barry|MI,"Barry, MI, US",42.59513984,-85.30834519
26017,Bay,MI,Michigan,Bay|MI,"Bay, MI, US",43.70639106,-83.98731479
26019,Benzie,MI,Michigan,Benzie|MI,"Benzie, MI, US",44.63899297,-86.01608482
26021,Berrien,MI,Michigan,Berrien|MI,"Berrien, MI, US",41.95447397,-86.4131308
26023,Branch,MI,Michigan,Branch|MI,"Branch, MI, US",41.91600556,-85.05929476
26025,Calhoun,MI,Michigan,Calhoun|MI,"Calhoun, MI, US",42.24633834,-85.00493569
26027,Cass,MI,Michigan,Cass|MI,"Cass, MI, US",41.91522292,-85.99405727
26029,Charlevoix,MI,Michigan,Charlevoix|MI,"Charlevoix, MI, US",45.37790017,-85.19614053
26031,Cheboygan,MI,Michigan,Cheboygan|MI,"Cheboygan, MI, US",45.44787015,-84.50122149
26033,Chippewa,MI,Michigan,Chippewa|MI,"Chippewa, MI, US",46.29552653,-84.54353449
26035,Clare,MI,Michigan,Clare|MI,"Clare, MI, US",43.98794227,-84.8481986
26037,Clinton,MI,Michigan,Clinton|MI,"Clinton, MI, US",42.94400871,-84.60145248
26039,Crawford,MI,Michigan,Crawford|MI,"Crawford, MI, US",44.68255561,-84.61006219
26041,Delta,MI,Michigan,Delta|MI,"Delta, MI, US",45.9048491,-86.9080745
26043,Dickinson,MI,Michigan,Dickinson|MI,"Dickinson, MI, US",46.00999672,-87.86961634
26045,Eaton,MI,Michigan,Eaton|MI,"Eaton, MI, US",42.59599185,-84.83740035
26047,Emmet,MI,Michigan,Emmet|MI,"Emmet, MI, US",45.52625509,-84.89083249
26049,Genesee,MI,Michigan,Genesee|MI,"Genesee, MI, US",43.02244215,-83.70589709
26051,Gladwin,MI,Michigan,Gladwin|MI,"Gladwin, MI, US",43.98901072,-84.38774817
26053,Gogebic,MI,Michigan,Gogebic|MI,"Gogebic, MI, US",46.40862701,-89.69377193
26055,Grand Traverse,MI,Michigan,Grand Traverse|MI,"Grand Traverse, MI, US",44.69565625,-85.55585247
26057,Gratiot,MI,Michigan,Gratiot|MI,"Gratiot, MI, US",43.29265605,-84.60505416
26059,Hillsdale,MI,Michigan,Hillsdale|MI,"Hillsdale, MI, US",41.88753639,-84.59312019
26061,Houghton,MI,Michigan,Houghton|MI,"Houghton, MI, US",46.89988536,-88.68495385
26063,Huron,MI,Michigan,Huron|MI,"Huron, MI, US",43.83353985,-83.04078453
26065,Ingham,MI,Michigan,Ingham|MI,"Ingham, MI, US",42.59716886,-84.37472069
26067,Ionia,MI,Michigan,Ionia|MI,"Ionia, MI, US",42.94502238,-85.07413319
26069,Iosco,MI,Michigan,Iosco|MI,"Iosco, MI, US",44.35486835,-83.63484895
26071,Iron,MI,Michigan,Iron|MI,"Iron, MI, US",46.20974132,-88.53136251
26073,Isabella,MI,Michigan,Isabella|MI,"Isabella, MI, US",43.64060976,-84.84664923
26075,Jackson,MI,Michigan,Jackson|MI,"Jackson, MI, US",42.24807035,-84.42258681
26077,Kalamazoo,MI,Michigan,Kalamazoo|MI,"Kalamazoo, MI, US",42.24542231,-85.53038622
26079,Kalkaska,MI,Michigan,Kalkaska|MI,"Kalkaska, MI, US",44.68512729,-85.09085699
26081,Kent,MI,Michigan,Kent|MI,"Kent, MI, US",43.03197711,-85.54934642
26083,Keweenaw,MI,Michigan,Keweenaw|MI,"Keweenaw, MI, US",47.63197653,-88.41434263
26085,Lake,MI,Michigan,Lake|MI,"Lake, MI, US",43.99050893,-85.802173
26087,Lapeer,MI,Michigan,Lapeer|MI,"Lapeer, MI, US",43.09052506,-83.22153148
26089,Leelanau,MI,Michigan,Leelanau|MI,"Leelanau, MI, US",44.94430054,-85.80150326
26091,Lenawee,MI,Michigan,Lenawee|MI,"Lenawee, MI, US",41.89475156,-84.06603727
26093,Livingston,MI,Michigan,Livingston|MI,"Livingston, MI, US",42.60302282,-83.91297209
26095,Luce,MI,Michigan,Luce|MI,"Luce, MI, US",46.47227431,-85.54471223
26097,Mackinac,MI,Michigan,Mackinac|MI,"Mackinac, MI, US",46.07028979,-85.04980537
26099,Macomb,MI,Michigan,Macomb|MI,"Macomb, MI, US",42.69158356,-82.92752801
26101,Manistee,MI,Michigan,Manistee|MI,"Manistee, MI, US",44.33352407,-86.05626916
26103,Marquette,MI,Michigan,Marquette|MI,"Marquette, MI, US",46.4338914,-87.64043701
26105,Mason,MI,Michigan,Mason|MI,"Mason, MI, US",43.99509218,-86.24988902
26107,Mecosta,MI,Michigan,Mecosta|MI,"Mecosta, MI, US",43.64064262,-85.32463223
26109,Menominee,MI,Michigan,Menominee|MI,"Menominee, MI, US",45.58038692,-87.55370409
26111,Midland,MI,Michigan,Midland|MI,"Midland, MI, US",43.64330771,-84.38804374
26113,Missaukee,MI,Michigan,Missaukee|MI,"Missaukee, MI, US",44.33772443,-85.09256478
26115,Monroe,MI,Michigan,Monroe|MI,"Monroe, MI, US",41.92734151,-83.53749864
26117,Montcalm,MI,Michigan,Montcalm|MI,"Montcalm, MI, US",43.31082541,-85.15252824
26119,Montmorency,MI,Michigan,Montmorency|MI,"Montmorency, MI, US",45.0275929,-84.12696227
26121,Muskegon,MI,Michigan,Muskegon|MI,"Muskegon, MI, US",43.29123859,-86.15176712
26123,Newaygo,MI,Michigan,Newaygo|MI,"Newaygo, MI, US",43.554374,-85.80070107
26125,Oakland,MI,Michigan,Oakland|MI,"Oakland, MI, US",42.66090111,-83.38595416
26127,Oceana,MI,Michigan,Oceana|MI,"Oceana, MI, US",43.64124435,-86.26726673
26129,Ogemaw,MI,Michigan,Ogemaw|MI,"Ogemaw, MI, US",44.33481032,-84.12725175
26131,Ontonagon,MI,Michigan,Ontonagon|MI,"Ontonagon, MI, US",46.6652262,-89.31390481
26133,Osceola,MI,Michigan,Osceola|MI,"Osceola, MI, US",43.98992088,-85.32566756
26135,Oscoda,MI,Michigan,Oscoda|MI,"Oscoda, MI, US",44.68192279,-84.12939244
26137,Otsego,MI,Michigan,Otsego|MI,"Otsego, MI, US",45.02085831,-84.59898295
26139,Ottawa,MI,Michigan,Ottawa|MI,"Ottawa, MI, US",42.95996803,-85.9969107
26141,Presque Isle,MI,Michigan,Presque Isle|MI,"Presque Isle, MI, US",45.34018577,-83.91498656
26143,Roscommon,MI,Michigan,Roscommon|MI,"Roscommon, MI, US",44.33473082,-84.61067651
26145,Saginaw,MI,Michigan,Saginaw|MI,"Saginaw, MI, US",43.33433923,-84.0513121
26147,St Clair,MI,Michigan,St Clair|MI,"St Clair, MI, US",42.92655373,-82.67937954
26149,St Joseph,MI,Michigan,St Joseph|MI,"St Joseph, MI, US",41.91441767,-85.52797979
26151,Sanilac,MI,Michigan,Sanilac|MI,"Sanilac, MI, US",43.42406072,-82.82055898
26153,Schoolcraft,MI,Michigan,Schoolcraft|MI,"Schoolcraft, MI, US",46.19235734,-86.19972234
26155,Shiawassee,MI,Michigan,Shiawassee|MI,"Shiawassee, MI, US",42.953928,-84.14585902
26157,Tuscola,MI,Michigan,Tuscola|MI,"Tuscola, MI, US",43.46606813,-83.41897025
26159,Van Buren,MI,Michigan,Van Buren|MI,"Van Buren, MI, US",42.25190229,-86.01939087
26161,Washtenaw,MI,Michigan,Washtenaw|MI,"Washtenaw, MI, US",42.253105,-83.83853204
26163,Wayne,MI,Michigan,Wayne|MI,"Wayne, MI, US",42.28098405,-83.281255
26165,Wexford,MI,Michigan,Wexford|MI,"Wexford, MI, US",44.33853602,-85.57712739
27001,Aitkin,MN,Minnesota,Aitkin|MN,"Aitkin, MN, US",46.60962049,-93.4116826
27003,Anoka,MN,Minnesota,Anoka|MN,"Anoka, MN, US",45.27476015,-93.24604565
27005,Becker,MN,Minnesota,Becker|MN,"Becker, MN, US",46.93479392,-95.67158144
27007,Beltrami,MN,Minnesota,Beltrami|MN,"Beltrami, MN, US",47.97373527,-94.93732139
27009,Benton,MN,Minnesota,Benton|MN,"Benton, MN, US",45.69804958,-93.99514135
27011,Big Stone,MN,Minnesota,Big Stone|MN,"Big Stone, MN, US",45.42712824,-96.41403739
27013,Blue Earth,MN,Minnesota,Blue Earth|MN,"Blue Earth, MN, US",44.03554215,-94.06699781
27015,Brown,MN,Minnesota,Brown|MN,"Brown, MN, US",44.24205652,-94.72562874
27017,Carlton,MN,Minnesota,Carlton|MN,"Carlton, MN, US",46.59180601,-92.67601019
27019,Carver,MN,Minnesota,Carver|MN,"Carver, MN, US",44.82017001,-93.8009918
27021,Cass,MN,Minnesota,Cass|MN,"Cass, MN, US",46.95043611,-94.32603968
27023,Chippewa,MN,Minnesota,Chippewa|MN,"Chippewa, MN, US",45.02343421,-95.56403693
27025,Chisago,MN,Minnesota,Chisago|MN,"Chisago, MN, US",45.5021011,-92.90861945
27027,Clay,MN,Minnesota,Clay|MN,"Clay, MN, US",46.89289518,-96.48761922
27029,Clearwater,MN,Minnesota,Clearwater|MN,"Clearwater, MN, US",47.57992111,-95.37790562
27031,Cook,MN,Minnesota,Cook|MN,"Cook, MN, US",47.90504893,-90.52629546
27033,Cottonwood,MN,Minnesota,Cottonwood|MN,"Cottonwood, MN, US",44.00715262,-95.18138802
27035,Crow Wing,MN,Minnesota,Crow Wing|MN,"Crow Wing, MN, US",46.48096553,-94.06755609
27037,Dakota,MN,Minnesota,Dakota|MN,"Dakota, MN, US",44.67172617,-93.06299363
27039,Dodge,MN,Minnesota,Dodge|MN,"Dodge, MN, US",44.02238415,-92.86244324
27041,Douglas,MN,Minnesota,Douglas|MN,"Douglas, MN, US",45.93348491,-95.45335469
27043,Faribault,MN,Minnesota,Faribault|MN,"Faribault, MN, US",43.67381499,-93.94787458
27045,Fillmore,MN,Minnesota,Fillmore|MN,"Fillmore, MN, US",43.67394126,-92.08980382
27047,Freeborn,MN,Minnesota,Freeborn|MN,"Freeborn, MN, US",43.67385583,-93.34884422
27049,Goodhue,MN,Minnesota,Goodhue|MN,"Goodhue, MN, US",44.40849741,-92.7234195
27051,Grant,MN,Minnesota,Grant|MN,"Grant, MN, US",45.93424769,-96.01139609
27053,Hennepin,MN,Minnesota,Hennepin|MN,"Hennepin, MN, US",45.00761521,-93.47694895
27055,Houston,MN,Minnesota,Houston|MN,"Houston, MN, US",43.67129565,-91.49143057
27057,Hubbard,MN,Minnesota,Hubbard|MN,"Hubbard, MN, US",47.10778564,-94.91693868
27059,Isanti,MN,Minnesota,Isanti|MN,"Isanti, MN, US",45.56181234,-93.29487636
27061,Itasca,MN,Minnesota,Itasca|MN,"Itasca, MN, US",47.51009045,-93.63092229
27063,Jackson,MN,Minnesota,Jackson|MN,"Jackson, MN, US",43.67423373,-95.15398258
27065,Kanabec,MN,Minnesota,Kanabec|MN,"Kanabec, MN, US",45.9459309,-93.29275192
27067,Kandiyohi,MN,Minnesota,Kandiyohi|MN,"Kandiyohi, MN, US",45.1526059,-95.00586446
27069,Kittson,MN,Minnesota,Kittson|MN,"Kittson, MN, US",48.77754106,-96.78317184
27071,Koochiching,MN,Minnesota,Koochiching|MN,"Koochiching, MN, US",48.24539665,-93.78352843
27073,Lac qui Parle,MN,Minnesota,Lac qui Parle|MN,"Lac qui Parle, MN, US",44.998969,-95.910419
27075,Lake,MN,Minnesota,Lake|MN,"Lake, MN, US",47.64270764,-91.44557998
27077,Lake of the Woods,MN,Minnesota,Lake of the Woods|MN,"Lake of the Woods, MN, US",48.77217001,-94.90274472
27079,Le Sueur,MN,Minnesota,Le Sueur|MN,"Le Sueur, MN, US",44.37136597,-93.72844721
27081,Lincoln,MN,Minnesota,Lincoln|MN,"Lincoln, MN, US",44.41311883,-96.26688165
27083,Lyon,MN,Minnesota,Lyon|MN,"Lyon, MN, US",44.41327865,-95.83806103
27085,McLeod,MN,Minnesota,McLeod|MN,"McLeod, MN, US",44.82367677,-94.27287017
27087,Mahnomen,MN,Minnesota,Mahnomen|MN,"Mahnomen, MN, US",47.32557075,-95.80921485
27089,Marshall,MN,Minnesota,Marshall|MN,"Marshall, MN, US",48.35825983,-96.37017407
27091,Martin,MN,Minnesota,Martin|MN,"Martin, MN, US",43.67429718,-94.55099908
27093,Meeker,MN,Minnesota,Meeker|MN,"Meeker, MN, US",45.12328869,-94.52839455
27095,Mille Lacs,MN,Minnesota,Mille Lacs|MN,"Mille Lacs, MN, US",45.93705297,-93.63236823
27097,Morrison,MN,Minnesota,Morrison|MN,"Morrison, MN, US",46.01265363,-94.27341528
27099,Mower,MN,Minnesota,Mower|MN,"Mower, MN, US",43.67142874,-92.75234549
27101,Murray,MN,Minnesota,Murray|MN,"Murray, MN, US",44.02216709,-95.76328482
27103,Nicollet,MN,Minnesota,Nicollet|MN,"Nicollet, MN, US",44.35291112,-94.24710352
27105,Nobles,MN,Minnesota,Nobles|MN,"Nobles, MN, US",43.67434621,-95.75329576
27107,Norman,MN,Minnesota,Norman|MN,"Norman, MN, US",47.32628443,-96.45620947
27109,Olmsted,MN,Minnesota,Olmsted|MN,"Olmsted, MN, US",44.00374114,-92.40209944
27111,Otter Tail,MN,Minnesota,Otter Tail|MN,"Otter Tail, MN, US",46.40846929,-95.70835255
27113,Pennington,MN,Minnesota,Pennington|MN,"Pennington, MN, US",48.06642577,-96.0370814
27115,Pine,MN,Minnesota,Pine|MN,"Pine, MN, US",46.12105238,-92.74070188
27117,Pipestone,MN,Minnesota,Pipestone|MN,"Pipestone, MN, US",44.02301619,-96.25841142
27119,Polk,MN,Minnesota,Polk|MN,"Polk, MN, US",47.77372465,-96.40134647
27121,Pope,MN,Minnesota,Pope|MN,"Pope, MN, US",45.58606667,-95.44451209
27123,Ramsey,MN,Minnesota,Ramsey|MN,"Ramsey, MN, US",45.01625271,-93.09872295
27125,Red Lake,MN,Minnesota,Red Lake|MN,"Red Lake, MN, US",47.87197525,-96.09561104
27127,Redwood,MN,Minnesota,Redwood|MN,"Redwood, MN, US",44.40555844,-95.25207021
27129,Renville,MN,Minnesota,Renville|MN,"Renville, MN, US",44.72836381,-94.94553734
27131,Rice,MN,Minnesota,Rice|MN,"Rice, MN, US",44.3543376,-93.29658715
27133,Rock,MN,Minnesota,Rock|MN,"Rock, MN, US",43.67482683,-96.25296832
27135,Roseau,MN,Minnesota,Roseau|MN,"Roseau, MN, US",48.77501878,-95.81079919
27137,St Louis,MN,Minnesota,St Louis|MN,"St Louis, MN, US",47.6048407,-92.46879855
27139,Scott,MN,Minnesota,Scott|MN,"Scott, MN, US",44.6490231,-93.53340251
27141,Sherburne,MN,Minnesota,Sherburne|MN,"Sherburne, MN, US",45.44447208,-93.77617511
27143,Sibley,MN,Minnesota,Sibley|MN,"Sibley, MN, US",44.5796592,-94.23164924
27145,Stearns,MN,Minnesota,Stearns|MN,"Stearns, MN, US",45.55192576,-94.61078221
27147,Steele,MN,Minnesota,Steele|MN,"Steele, MN, US",44.02240351,-93.22627088
27149,Stevens,MN,Minnesota,Stevens|MN,"Stevens, MN, US",45.58613007,-96.00163705
27151,Swift,MN,Minnesota,Swift|MN,"Swift, MN, US",45.2829032,-95.68264092
27153,Todd,MN,Minnesota,Todd|MN,"Todd, MN, US",46.06996226,-94.89785296
27155,Traverse,MN,Minnesota,Traverse|MN,"Traverse, MN, US",45.77298854,-96.47062949
27157,Wabasha,MN,Minnesota,Wabasha|MN,"Wabasha, MN, US",44.28424356,-92.23121312
27159,Wadena,MN,Minnesota,Wadena|MN,"Wadena, MN, US",46.58589171,-94.96968506
27161,Waseca,MN,Minnesota,Waseca|MN,"Waseca, MN, US",44.02211116,-93.58720034
27163,Washington,MN,Minnesota,Washington|MN,"Washington, MN, US",45.03864533,-92.88429635
27165,Watonwan,MN,Minnesota,Watonwan|MN,"Watonwan, MN, US",43.97823903,-94.61413846
27167,Wilkin,MN,Minnesota,Wilkin|MN,"Wilkin, MN, US",46.35721532,-96.4684375
27169,Winona,MN,Minnesota,Winona|MN,"Winona, MN, US",43.98772283,-91.78081305
27171,Wright,MN,Minnesota,Wright|MN,"Wright, MN, US",45.17297924,-93.96234781
27173,Yellow Medicine,MN,Minnesota,Yellow Medicine|MN,"Yellow Medicine, MN, US",44.71710183,-95.86842453
28001,Adams,MS,Mississippi,Adams|MS,"Adams, MS, US",31.47669768,-91.35326037
28003,Alcorn,MS,Mississippi,Alcorn|MS,"Alcorn, MS, US",34.88084463,-88.57996173
28005,Amite,MS,Mississippi,Amite|MS,"Amite, MS, US",31.17467303,-90.80501621
28007,Attala,MS,Mississippi,Attala|MS,"Attala, MS, US",33.08658803,-89.57838564
28009,Benton,MS,Mississippi,Benton|MS,"Benton, MS, US",34.81681228,-89.18945516
28011,Bolivar,MS,Mississippi,Bolivar|MS,"Bolivar, MS, US",33.79696941,-90.87372121
28013,Calhoun,MS,Mississippi,Calhoun|MS,"Calhoun, MS, US",33.93683395,-89.33686647
28015,Carroll,MS,Mississippi,Carroll|MS,"Carroll, MS, US",33.44834567,-89.91994479
28017,Chickasaw,MS,Mississippi,Chickasaw|MS,"Chickasaw, MS, US",33.91983202,-88.9481545
28019,Choctaw,MS,Mississippi,Choctaw|MS,"Choctaw, MS, US",33.34598242,-89.24809382
28021,Claiborne,MS,Mississippi,Claiborne|MS,"Claiborne, MS, US",31.97061673,-90.90702196
28023,Clarke,MS,Mississippi,Clarke|MS,"Clarke, MS, US",32.04158545,-88.6889622
28025,Clay,MS,Mississippi,Clay|MS,"Clay, MS, US",33.65358105,-88.77784255
28027,Coahoma,MS,Mississippi,Coahoma|MS,"Coahoma, MS, US",34.22772299,-90.60415045
28029,Copiah,MS,Mississippi,Copiah|MS,"Copiah, MS, US",31.86977774,-90.44565118
28031,Covington,MS,Mississippi,Covington|MS,"Covington, MS, US",31.63225413,-89.55389939
28033,De Soto,MS,Mississippi,De Soto|MS,"De Soto, MS, US",34.87625235,-89.99091418
28035,Forrest,MS,Mississippi,Forrest|MS,"Forrest, MS, US",31.18961454,-89.25832496
28037,Franklin,MS,Mississippi,Franklin|MS,"Franklin, MS, US",31.47786634,-90.89672989
28039,George,MS,Mississippi,George|MS,"George, MS, US",30.86259065,-88.64436789
28041,Greene,MS,Mississippi,Greene|MS,"Greene, MS, US",31.21444233,-88.63922281
28043,Grenada,MS,Mississippi,Grenada|MS,"Grenada, MS, US",33.77036166,-89.80245083
28045,Hancock,MS,Mississippi,Hancock|MS,"Hancock, MS, US",30.41830223,-89.48851033
28047,Harrison,MS,Mississippi,Harrison|MS,"Harrison, MS, US",30.51359752,-89.12467576
28049,Hinds,MS,Mississippi,Hinds|MS,"Hinds, MS, US",32.2656285,-90.44435448
